order_id,order_details_id,pizza_id,quantity
11236,25547,pepperoni_l,1
11236,25548,soppressata_m,1
11236,25549,thai_ckn_l,1
11237,25550,prsc_argla_m,1
11237,25551,prsc_argla_s,1
11238,25552,cali_ckn_l,1
11238,25553,classic_dlx_l,1
11238,25554,spicy_ital_m,1
11239,25555,four_cheese_m,1
11239,25556,ital_cpcllo_l,1
11240,25557,ckn_alfredo_s,1
11240,25558,mediterraneo_m,1
11240,25559,mexicana_l,1
11240,25560,mexicana_m,1
11241,25561,big_meat_s,2
11241,25562,sicilian_l,1
11241,25563,southw_ckn_m,1
11242,25564,southw_ckn_l,1
11242,25565,spicy_ital_l,1
11243,25566,four_cheese_l,1
11243,25567,ital_supr_m,1
11243,25568,prsc_argla_m,1
11244,25569,green_garden_s,1
11244,25570,napolitana_l,1
11244,25571,sicilian_s,1
11244,25572,spicy_ital_s,1
11245,25573,hawaiian_s,2
11245,25574,mediterraneo_s,1
11245,25575,spicy_ital_l,1
11246,25576,hawaiian_s,1
11246,25577,thai_ckn_l,1
11247,25578,sicilian_s,1
11248,25579,thai_ckn_m,1
11249,25580,ckn_alfredo_s,1
11249,25581,the_greek_xl,1
11250,25582,cali_ckn_m,1
11250,25583,mexicana_l,1
11251,25584,bbq_ckn_s,1
11251,25585,mexicana_l,1
11251,25586,pep_msh_pep_s,1
11252,25587,big_meat_s,1
11252,25588,spicy_ital_m,1
11252,25589,thai_ckn_s,1
11252,25590,veggie_veg_l,1
11253,25591,prsc_argla_l,1
11253,25592,spinach_fet_m,1
11254,25593,prsc_argla_m,1
11254,25594,the_greek_l,1
11255,25595,hawaiian_l,1
11255,25596,pep_msh_pep_l,1
11256,25597,ital_veggie_l,1
11257,25598,ckn_alfredo_m,1
11257,25599,ital_supr_s,1
11257,25600,prsc_argla_m,1
11257,25601,spicy_ital_s,1
11258,25602,hawaiian_m,1
11259,25603,classic_dlx_m,1
11259,25604,five_cheese_l,1
11260,25605,soppressata_l,1
11261,25606,big_meat_s,1
11261,25607,four_cheese_l,1
11261,25608,green_garden_s,1
11261,25609,spin_pesto_l,1
11262,25610,veggie_veg_s,2
11263,25611,spinach_fet_l,1
11264,25612,ital_cpcllo_m,1
11264,25613,spinach_supr_l,1
11265,25614,big_meat_s,1
11265,25615,calabrese_l,1
11265,25616,ital_supr_m,1
11265,25617,pepperoni_s,1
11266,25618,bbq_ckn_l,1
11266,25619,calabrese_m,1
11266,25620,classic_dlx_l,1
11266,25621,pep_msh_pep_s,1
11267,25622,southw_ckn_l,1
11268,25623,the_greek_s,1
11269,25624,ital_cpcllo_l,1
11269,25625,napolitana_m,1
11269,25626,pepperoni_l,1
11270,25627,classic_dlx_s,1
11270,25628,pepperoni_s,1
11270,25629,spicy_ital_l,1
11271,25630,peppr_salami_l,1
11272,25631,ckn_alfredo_s,1
11273,25632,thai_ckn_s,1
11274,25633,soppressata_l,1
11275,25634,mexicana_l,1
11276,25635,pep_msh_pep_l,1
11276,25636,pepperoni_s,1
11276,25637,sicilian_l,1
11277,25638,ital_supr_m,1
11277,25639,pepperoni_m,1
11278,25640,spinach_fet_l,1
11279,25641,ital_veggie_m,1
11280,25642,big_meat_s,1
11280,25643,hawaiian_m,1
11280,25644,ital_cpcllo_s,1
11281,25645,mexicana_m,1
11281,25646,peppr_salami_m,1
11281,25647,spin_pesto_s,1
11282,25648,ital_supr_l,1
11283,25649,cali_ckn_m,1
11284,25650,soppressata_l,2
11284,25651,southw_ckn_l,1
11285,25652,brie_carre_s,1
11285,25653,pep_msh_pep_m,1
11285,25654,pepperoni_l,1
11286,25655,prsc_argla_m,1
11287,25656,ital_supr_m,1
11288,25657,four_cheese_m,1
11288,25658,peppr_salami_l,1
11289,25659,calabrese_l,1
11289,25660,thai_ckn_l,1
11290,25661,big_meat_s,1
11290,25662,peppr_salami_m,1
11291,25663,ckn_pesto_m,1
11291,25664,hawaiian_s,1
11291,25665,pepperoni_l,1
11291,25666,southw_ckn_l,1
11292,25667,mediterraneo_s,1
11292,25668,thai_ckn_l,1
11293,25669,five_cheese_l,1
11293,25670,pepperoni_s,1
11294,25671,green_garden_m,1
11294,25672,peppr_salami_s,1
11295,25673,calabrese_m,1
11295,25674,ckn_pesto_s,1
11295,25675,five_cheese_l,1
11295,25676,four_cheese_m,2
11295,25677,napolitana_l,1
11295,25678,spicy_ital_s,1
11296,25679,brie_carre_s,1
11296,25680,green_garden_s,1
11296,25681,spinach_fet_s,1
11297,25682,spicy_ital_m,1
11298,25683,the_greek_m,1
11299,25684,cali_ckn_m,2
11299,25685,ckn_pesto_s,1
11299,25686,green_garden_m,1
11299,25687,pep_msh_pep_s,1
11299,25688,pepperoni_s,1
11299,25689,peppr_salami_l,1
11299,25690,peppr_salami_m,1
11299,25691,prsc_argla_l,1
11300,25692,mediterraneo_l,1
11300,25693,pep_msh_pep_m,1
11301,25694,thai_ckn_m,1
11302,25695,four_cheese_m,1
11303,25696,four_cheese_l,1
11303,25697,ital_supr_m,1
11304,25698,spicy_ital_l,1
11305,25699,bbq_ckn_m,1
11306,25700,calabrese_m,1
11306,25701,cali_ckn_s,1
11306,25702,ital_supr_l,1
11306,25703,ital_supr_m,1
11307,25704,veggie_veg_l,1
11308,25705,ital_supr_m,1
11308,25706,mexicana_l,1
11309,25707,the_greek_l,1
11310,25708,soppressata_m,1
11311,25709,ital_cpcllo_l,1
11311,25710,ital_cpcllo_m,1
11311,25711,the_greek_xl,1
11312,25712,bbq_ckn_l,1
11312,25713,spinach_fet_m,1
11313,25714,ckn_pesto_l,1
11314,25715,ital_supr_m,1
11315,25716,five_cheese_l,1
11316,25717,ital_cpcllo_s,1
11317,25718,peppr_salami_l,1
11317,25719,prsc_argla_m,1
11318,25720,bbq_ckn_l,1
11318,25721,napolitana_s,1
11319,25722,ckn_pesto_m,1
11319,25723,five_cheese_l,1
11319,25724,spicy_ital_l,1
11319,25725,spinach_fet_l,1
11320,25726,bbq_ckn_m,1
11320,25727,hawaiian_l,1
11321,25728,southw_ckn_l,1
11322,25729,five_cheese_l,1
11322,25730,veggie_veg_l,1
11323,25731,green_garden_s,1
11323,25732,ital_supr_m,1
11323,25733,prsc_argla_l,1
11323,25734,southw_ckn_s,1
11324,25735,classic_dlx_s,1
11324,25736,napolitana_l,1
11324,25737,pepperoni_s,1
11325,25738,classic_dlx_l,1
11326,25739,bbq_ckn_l,1
11326,25740,ckn_pesto_m,1
11326,25741,southw_ckn_m,1
11327,25742,southw_ckn_m,1
11327,25743,spinach_fet_s,1
11327,25744,the_greek_s,1
11328,25745,five_cheese_l,1
11328,25746,thai_ckn_l,1
11329,25747,brie_carre_s,1
11330,25748,bbq_ckn_m,1
11330,25749,brie_carre_s,1
11331,25750,pep_msh_pep_s,1
11331,25751,spicy_ital_l,1
11332,25752,soppressata_l,1
11333,25753,bbq_ckn_m,1
11333,25754,green_garden_m,1
11333,25755,southw_ckn_m,1
11333,25756,spinach_fet_m,1
11334,25757,pepperoni_l,1
11335,25758,prsc_argla_m,1
11336,25759,classic_dlx_l,1
11336,25760,five_cheese_l,1
11336,25761,spicy_ital_s,1
11337,25762,classic_dlx_m,1
11337,25763,prsc_argla_l,1
11338,25764,thai_ckn_m,1
11339,25765,five_cheese_l,1
11339,25766,green_garden_s,1
11339,25767,the_greek_m,1
11339,25768,veggie_veg_m,1
11340,25769,four_cheese_m,1
11340,25770,pepperoni_m,1
11340,25771,southw_ckn_s,1
11340,25772,thai_ckn_l,1
11341,25773,calabrese_m,1
11342,25774,classic_dlx_l,1
11342,25775,five_cheese_l,1
11343,25776,ckn_pesto_m,1
11344,25777,thai_ckn_l,1
11345,25778,cali_ckn_l,1
11346,25779,soppressata_s,1
11346,25780,spinach_supr_m,1
11347,25781,sicilian_s,1
11348,25782,mediterraneo_l,1
11348,25783,mexicana_l,1
11349,25784,peppr_salami_s,1
11350,25785,bbq_ckn_l,1
11350,25786,big_meat_s,1
11350,25787,brie_carre_s,1
11350,25788,calabrese_l,1
11350,25789,cali_ckn_l,1
11350,25790,cali_ckn_s,1
11350,25791,ckn_alfredo_l,1
11350,25792,five_cheese_l,1
11350,25793,ital_cpcllo_l,1
11350,25794,mexicana_m,1
11350,25795,soppressata_l,1
11350,25796,thai_ckn_l,2
11350,25797,thai_ckn_m,1
11351,25798,big_meat_s,1
11351,25799,mexicana_l,1
11352,25800,big_meat_s,1
11353,25801,southw_ckn_l,1
11354,25802,green_garden_s,1
11354,25803,ital_cpcllo_l,1
11355,25804,bbq_ckn_m,1
11356,25805,sicilian_s,1
11357,25806,bbq_ckn_m,1
11357,25807,mexicana_m,1
11358,25808,bbq_ckn_l,1
11358,25809,big_meat_s,1
11358,25810,ckn_alfredo_m,1
11358,25811,classic_dlx_l,1
11358,25812,hawaiian_l,1
11358,25813,ital_cpcllo_l,1
11358,25814,mexicana_m,1
11358,25815,southw_ckn_l,1
11358,25816,spinach_supr_m,1
11358,25817,veggie_veg_l,1
11359,25818,thai_ckn_l,1
11360,25819,southw_ckn_l,1
11361,25820,prsc_argla_m,1
11362,25821,bbq_ckn_m,1
11362,25822,five_cheese_l,1
11362,25823,four_cheese_l,1
11362,25824,hawaiian_l,1
11363,25825,ital_supr_l,1
11364,25826,calabrese_m,1
11365,25827,thai_ckn_s,1
11365,25828,veggie_veg_s,1
11366,25829,ckn_pesto_s,1
11367,25830,spicy_ital_s,1
11368,25831,cali_ckn_l,1
11368,25832,spinach_fet_l,1
11369,25833,napolitana_s,1
11369,25834,pepperoni_s,1
11369,25835,southw_ckn_m,1
11370,25836,classic_dlx_m,1
11370,25837,classic_dlx_s,1
11370,25838,southw_ckn_s,1
11371,25839,ckn_alfredo_s,1
11371,25840,ital_supr_m,1
11371,25841,pepperoni_l,1
11372,25842,ital_supr_m,1
11373,25843,veggie_veg_l,1
11374,25844,cali_ckn_m,1
11374,25845,pep_msh_pep_m,1
11375,25846,peppr_salami_m,1
11375,25847,southw_ckn_l,1
11375,25848,the_greek_m,1
11375,25849,veggie_veg_m,1
11376,25850,bbq_ckn_s,1
11376,25851,veggie_veg_l,1
11377,25852,four_cheese_l,1
11378,25853,ital_cpcllo_s,1
11378,25854,pep_msh_pep_l,1
11378,25855,pepperoni_m,1
11378,25856,spicy_ital_l,1
11379,25857,pepperoni_l,1
11379,25858,spicy_ital_l,1
11379,25859,spinach_fet_m,1
11379,25860,thai_ckn_l,1
11380,25861,bbq_ckn_l,1
11380,25862,spinach_fet_l,1
11381,25863,thai_ckn_m,1
11382,25864,prsc_argla_l,1
11383,25865,big_meat_s,1
11383,25866,classic_dlx_m,1
11383,25867,soppressata_m,1
11384,25868,southw_ckn_s,1
11384,25869,spicy_ital_s,1
11384,25870,thai_ckn_l,1
11384,25871,thai_ckn_s,1
11385,25872,cali_ckn_m,1
11385,25873,napolitana_s,1
11385,25874,pep_msh_pep_l,1
11386,25875,hawaiian_m,1
11386,25876,spicy_ital_l,1
11387,25877,calabrese_l,1
11387,25878,sicilian_l,1
11387,25879,soppressata_m,1
11387,25880,the_greek_s,1
11388,25881,ckn_alfredo_m,1
11388,25882,mexicana_l,2
11388,25883,spinach_fet_m,1
11389,25884,ital_supr_l,1
11390,25885,sicilian_l,1
11390,25886,spin_pesto_l,1
11390,25887,spinach_supr_l,1
11390,25888,spinach_supr_m,1
11391,25889,sicilian_m,1
11391,25890,spinach_fet_s,1
11391,25891,thai_ckn_m,1
11392,25892,ital_veggie_m,1
11392,25893,prsc_argla_s,1
11393,25894,mediterraneo_l,1
11394,25895,thai_ckn_l,1
11395,25896,mediterraneo_l,1
11395,25897,pepperoni_m,1
11395,25898,spicy_ital_m,1
11396,25899,prsc_argla_m,1
11397,25900,five_cheese_l,1
11397,25901,four_cheese_l,1
11398,25902,bbq_ckn_m,1
11398,25903,green_garden_s,1
11398,25904,southw_ckn_m,1
11398,25905,the_greek_m,1
11399,25906,four_cheese_l,1
11400,25907,mexicana_m,1
11401,25908,thai_ckn_l,1
11402,25909,spinach_fet_s,1
11403,25910,ital_cpcllo_m,1
11404,25911,hawaiian_s,1
11405,25912,calabrese_m,1
11406,25913,cali_ckn_s,1
11406,25914,ital_supr_m,1
11406,25915,spinach_supr_m,1
11407,25916,bbq_ckn_s,1
11407,25917,ital_supr_m,1
11407,25918,veggie_veg_m,1
11408,25919,big_meat_s,1
11408,25920,ital_supr_m,1
11409,25921,five_cheese_l,1
11410,25922,bbq_ckn_s,1
11410,25923,pepperoni_m,1
11410,25924,sicilian_s,1
11410,25925,southw_ckn_l,1
11411,25926,ckn_alfredo_l,1
11411,25927,ckn_alfredo_s,1
11411,25928,peppr_salami_l,2
11411,25929,soppressata_l,1
11411,25930,southw_ckn_m,1
11411,25931,spinach_fet_l,1
11411,25932,thai_ckn_m,1
11412,25933,pepperoni_s,1
11413,25934,cali_ckn_l,1
11414,25935,cali_ckn_l,1
11414,25936,cali_ckn_s,1
11415,25937,classic_dlx_l,1
11415,25938,napolitana_m,1
11416,25939,mexicana_s,1
11416,25940,pepperoni_m,1
11417,25941,pep_msh_pep_m,1
11418,25942,veggie_veg_l,1
11419,25943,ital_cpcllo_l,1
11420,25944,ital_cpcllo_l,1
11420,25945,ital_supr_m,1
11420,25946,the_greek_l,1
11421,25947,classic_dlx_m,1
11422,25948,five_cheese_l,1
11423,25949,four_cheese_m,1
11424,25950,pepperoni_s,1
11424,25951,spin_pesto_m,1
11425,25952,hawaiian_l,1
11426,25953,ital_supr_l,1
11426,25954,soppressata_l,1
11427,25955,mexicana_m,1
11427,25956,thai_ckn_l,1
11428,25957,bbq_ckn_l,1
11428,25958,ckn_pesto_m,1
11428,25959,classic_dlx_m,1
11428,25960,classic_dlx_s,1
11428,25961,five_cheese_l,2
11428,25962,four_cheese_m,1
11428,25963,mediterraneo_s,1
11428,25964,mexicana_l,1
11428,25965,mexicana_m,1
11428,25966,prsc_argla_m,1
11428,25967,spinach_fet_s,1
11428,25968,the_greek_m,1
11429,25969,bbq_ckn_m,1
11429,25970,brie_carre_s,1
11430,25971,bbq_ckn_m,1
11431,25972,brie_carre_s,1
11431,25973,cali_ckn_l,1
11431,25974,mexicana_s,1
11432,25975,bbq_ckn_l,1
11432,25976,bbq_ckn_m,1
11432,25977,napolitana_l,1
11433,25978,pepperoni_m,1
11434,25979,spin_pesto_l,1
11435,25980,bbq_ckn_s,1
11435,25981,prsc_argla_s,1
11435,25982,spinach_fet_s,1
11435,25983,thai_ckn_l,1
11436,25984,four_cheese_m,1
11437,25985,spicy_ital_l,2
11437,25986,veggie_veg_s,1
11438,25987,cali_ckn_s,1
11439,25988,bbq_ckn_m,1
11439,25989,calabrese_m,1
11439,25990,green_garden_s,1
11440,25991,bbq_ckn_s,1
11440,25992,soppressata_l,1
11441,25993,calabrese_m,1
11441,25994,pep_msh_pep_l,1
11441,25995,thai_ckn_m,1
11442,25996,classic_dlx_s,1
11443,25997,classic_dlx_s,1
11444,25998,cali_ckn_m,1
11444,25999,sicilian_m,1
11444,26000,spicy_ital_m,1
11445,26001,pepperoni_s,1
11446,26002,classic_dlx_l,1
11447,26003,brie_carre_s,1
11447,26004,classic_dlx_s,1
11448,26005,ital_cpcllo_l,1
11448,26006,pep_msh_pep_s,1
11449,26007,cali_ckn_l,1
11449,26008,ital_cpcllo_l,1
11450,26009,ckn_alfredo_m,1
11450,26010,napolitana_l,1
11450,26011,spinach_fet_s,1
11451,26012,five_cheese_l,1
11451,26013,pepperoni_s,1
11451,26014,veggie_veg_s,1
11452,26015,green_garden_s,1
11452,26016,peppr_salami_l,1
11453,26017,peppr_salami_s,1
11454,26018,classic_dlx_l,1
11454,26019,hawaiian_m,1
11455,26020,spicy_ital_s,1
11456,26021,big_meat_s,1
11457,26022,sicilian_l,1
11458,26023,calabrese_m,1
11459,26024,classic_dlx_m,1
11459,26025,southw_ckn_l,1
11459,26026,spinach_fet_l,1
11460,26027,spinach_supr_m,1
11461,26028,southw_ckn_s,1
11462,26029,pepperoni_s,1
11462,26030,spin_pesto_s,1
11463,26031,thai_ckn_l,1
11464,26032,ital_cpcllo_l,1
11464,26033,southw_ckn_s,1
11465,26034,classic_dlx_l,1
11465,26035,green_garden_s,2
11465,26036,mediterraneo_l,1
11466,26037,peppr_salami_s,1
11466,26038,southw_ckn_m,1
11466,26039,spicy_ital_l,1
11467,26040,bbq_ckn_l,1
11467,26041,hawaiian_l,1
11467,26042,hawaiian_m,1
11468,26043,pepperoni_m,1
11468,26044,thai_ckn_l,1
11468,26045,veggie_veg_m,1
11469,26046,four_cheese_m,1
11469,26047,sicilian_l,1
11469,26048,southw_ckn_m,1
11469,26049,spinach_fet_m,1
11470,26050,spinach_fet_l,1
11471,26051,four_cheese_m,1
11471,26052,sicilian_l,1
11471,26053,soppressata_m,1
11472,26054,ckn_pesto_m,1
11473,26055,spin_pesto_l,1
11474,26056,ckn_pesto_s,1
11474,26057,napolitana_s,1
11474,26058,southw_ckn_l,1
11475,26059,pepperoni_s,1
11476,26060,green_garden_m,1
11476,26061,ital_cpcllo_s,1
11476,26062,mexicana_m,1
11476,26063,southw_ckn_m,1
11476,26064,spinach_fet_s,1
11477,26065,peppr_salami_l,1
11478,26066,big_meat_s,1
11478,26067,classic_dlx_m,1
11478,26068,classic_dlx_s,1
11478,26069,four_cheese_l,1
11478,26070,ital_veggie_s,1
11478,26071,peppr_salami_s,1
11478,26072,prsc_argla_m,1
11478,26073,sicilian_s,1
11478,26074,spicy_ital_l,1
11479,26075,peppr_salami_l,1
11480,26076,mediterraneo_m,1
11481,26077,classic_dlx_m,1
11481,26078,pepperoni_m,1
11481,26079,soppressata_l,1
11482,26080,napolitana_m,1
11483,26081,ckn_alfredo_m,1
11483,26082,classic_dlx_m,1
11484,26083,spin_pesto_l,1
11485,26084,big_meat_s,1
11485,26085,cali_ckn_l,1
11485,26086,cali_ckn_s,1
11486,26087,cali_ckn_m,1
11486,26088,hawaiian_m,1
11486,26089,sicilian_l,2
11487,26090,prsc_argla_s,1
11487,26091,spinach_fet_s,1
11487,26092,thai_ckn_l,1
11487,26093,veggie_veg_m,1
11488,26094,spin_pesto_m,1
11489,26095,five_cheese_l,1
11490,26096,classic_dlx_m,1
11491,26097,big_meat_s,1
11491,26098,ital_veggie_l,1
11492,26099,prsc_argla_m,1
11493,26100,thai_ckn_m,1
11494,26101,big_meat_s,1
11495,26102,bbq_ckn_m,1
11495,26103,green_garden_s,1
11495,26104,spin_pesto_s,1
11495,26105,thai_ckn_m,1
11496,26106,peppr_salami_m,1
11496,26107,veggie_veg_m,1
11497,26108,hawaiian_m,1
11498,26109,prsc_argla_l,1
11498,26110,sicilian_m,1
11499,26111,mexicana_m,1
11499,26112,the_greek_xl,1
11500,26113,bbq_ckn_m,1
11500,26114,prsc_argla_l,1
11501,26115,peppr_salami_l,1
11501,26116,soppressata_l,1
11502,26117,hawaiian_l,1
11502,26118,peppr_salami_l,1
11503,26119,bbq_ckn_l,1
11503,26120,ital_supr_m,1
11503,26121,thai_ckn_m,1
11503,26122,veggie_veg_m,1
11504,26123,big_meat_s,1
11504,26124,four_cheese_l,1
11504,26125,spicy_ital_l,1
11504,26126,thai_ckn_l,1
11505,26127,ckn_alfredo_s,1
11505,26128,five_cheese_l,1
11506,26129,ckn_alfredo_m,1
11506,26130,ckn_pesto_l,1
11506,26131,ital_supr_s,1
11507,26132,green_garden_s,1
11507,26133,mexicana_l,1
11507,26134,pep_msh_pep_l,1
11507,26135,prsc_argla_l,1
11508,26136,bbq_ckn_l,1
11508,26137,big_meat_s,1
11508,26138,four_cheese_l,1
11509,26139,brie_carre_s,1
11509,26140,cali_ckn_s,1
11509,26141,peppr_salami_l,1
11509,26142,spicy_ital_l,1
11510,26143,pep_msh_pep_m,1
11511,26144,peppr_salami_l,1
11512,26145,the_greek_xl,1
11513,26146,green_garden_l,1
11514,26147,brie_carre_s,1
11514,26148,ital_veggie_s,1
11515,26149,calabrese_m,1
11515,26150,five_cheese_l,1
11516,26151,bbq_ckn_m,1
11516,26152,four_cheese_l,1
11516,26153,green_garden_m,1
11516,26154,spinach_fet_s,1
11517,26155,bbq_ckn_s,1
11517,26156,cali_ckn_l,1
11517,26157,hawaiian_s,1
11518,26158,bbq_ckn_m,1
11518,26159,four_cheese_l,1
11518,26160,hawaiian_m,1
11518,26161,prsc_argla_s,1
11519,26162,ital_supr_l,1
11519,26163,thai_ckn_l,1
11520,26164,big_meat_s,1
11520,26165,calabrese_l,1
11520,26166,sicilian_m,1
11520,26167,southw_ckn_s,1
11521,26168,bbq_ckn_m,1
11521,26169,pepperoni_m,1
11521,26170,prsc_argla_m,1
11521,26171,veggie_veg_l,1
11522,26172,pepperoni_m,1
11522,26173,the_greek_s,1
11523,26174,ckn_pesto_m,1
11523,26175,pepperoni_m,1
11524,26176,the_greek_xl,1
11525,26177,spinach_supr_l,1
11526,26178,ital_cpcllo_m,1
11526,26179,mexicana_m,1
11526,26180,the_greek_s,1
11526,26181,veggie_veg_l,1
11527,26182,mediterraneo_s,1
11527,26183,pepperoni_m,1
11528,26184,classic_dlx_m,1
11529,26185,veggie_veg_l,1
11530,26186,thai_ckn_m,1
11531,26187,brie_carre_s,1
11531,26188,classic_dlx_m,1
11531,26189,green_garden_m,1
11531,26190,ital_cpcllo_l,1
11532,26191,pepperoni_m,1
11532,26192,pepperoni_s,1
11532,26193,peppr_salami_l,1
11532,26194,southw_ckn_l,1
11532,26195,spicy_ital_s,1
11532,26196,spinach_fet_l,1
11532,26197,thai_ckn_l,1
11533,26198,bbq_ckn_l,1
11533,26199,ital_veggie_l,1
11534,26200,classic_dlx_m,1
11534,26201,spicy_ital_m,1
11535,26202,prsc_argla_s,1
11536,26203,sicilian_l,1
11537,26204,southw_ckn_l,1
11538,26205,hawaiian_s,1
11538,26206,pep_msh_pep_s,1
11538,26207,pepperoni_m,1
11538,26208,spin_pesto_s,1
11539,26209,classic_dlx_l,1
11539,26210,mediterraneo_s,1
11540,26211,ckn_pesto_l,1
11540,26212,soppressata_l,1
11541,26213,ital_supr_l,1
11542,26214,ital_supr_m,1
11543,26215,five_cheese_l,1
11543,26216,thai_ckn_l,1
11544,26217,ckn_pesto_l,1
11544,26218,ital_cpcllo_l,1
11544,26219,mediterraneo_l,1
11544,26220,southw_ckn_m,1
11545,26221,peppr_salami_l,1
11546,26222,mediterraneo_l,1
11546,26223,spicy_ital_m,1
11546,26224,spinach_fet_l,1
11546,26225,spinach_supr_m,1
11547,26226,five_cheese_l,1
11547,26227,spinach_supr_m,1
11548,26228,big_meat_s,1
11549,26229,hawaiian_l,1
11550,26230,cali_ckn_m,1
11550,26231,four_cheese_l,1
11550,26232,pep_msh_pep_m,1
11550,26233,peppr_salami_l,1
11551,26234,cali_ckn_m,1
11551,26235,soppressata_l,1
11552,26236,four_cheese_l,1
11552,26237,thai_ckn_m,1
11553,26238,classic_dlx_s,1
11553,26239,napolitana_l,1
11553,26240,spinach_fet_l,1
11553,26241,thai_ckn_l,1
11554,26242,cali_ckn_l,1
11554,26243,the_greek_m,1
11555,26244,ckn_pesto_l,1
11555,26245,classic_dlx_m,1
11556,26246,classic_dlx_s,1
11557,26247,spicy_ital_s,1
11558,26248,green_garden_s,1
11558,26249,hawaiian_m,1
11558,26250,sicilian_m,1
11559,26251,big_meat_s,1
11559,26252,napolitana_m,1
11560,26253,bbq_ckn_m,1
11560,26254,five_cheese_l,1
11560,26255,four_cheese_l,1
11560,26256,spicy_ital_l,1
11561,26257,green_garden_s,1
11561,26258,pepperoni_m,1
11561,26259,spicy_ital_l,1
11562,26260,mexicana_l,1
11562,26261,southw_ckn_l,1
11562,26262,thai_ckn_l,1
11562,26263,the_greek_xl,1
11563,26264,pep_msh_pep_l,1
11563,26265,peppr_salami_l,1
11563,26266,the_greek_xl,1
11564,26267,four_cheese_l,1
11564,26268,pepperoni_s,1
11565,26269,prsc_argla_s,1
11566,26270,mexicana_m,1
11566,26271,spinach_fet_l,1
11567,26272,classic_dlx_m,1
11567,26273,ital_supr_m,1
11568,26274,pepperoni_s,1
11568,26275,sicilian_m,1
11569,26276,spicy_ital_m,1
11569,26277,spinach_fet_l,1
11570,26278,pepperoni_l,1
11571,26279,ital_cpcllo_m,1
11572,26280,calabrese_m,1
11572,26281,prsc_argla_m,1
11572,26282,spicy_ital_l,1
11573,26283,sicilian_l,1
11573,26284,sicilian_s,1
11574,26285,pepperoni_l,1
11574,26286,peppr_salami_l,1
11575,26287,spinach_fet_l,1
11576,26288,spicy_ital_s,1
11577,26289,big_meat_s,1
11577,26290,cali_ckn_s,1
11577,26291,peppr_salami_m,1
11577,26292,spinach_supr_m,1
11578,26293,southw_ckn_m,1
11578,26294,spinach_supr_s,1
11578,26295,veggie_veg_l,1
11579,26296,calabrese_m,1
11579,26297,four_cheese_l,1
11579,26298,ital_cpcllo_s,1
11579,26299,ital_supr_s,1
11580,26300,ital_supr_l,1
11580,26301,prsc_argla_m,1
11581,26302,ital_veggie_l,1
11581,26303,prsc_argla_l,1
11582,26304,pep_msh_pep_s,1
11583,26305,cali_ckn_l,1
11583,26306,napolitana_s,1
11583,26307,sicilian_l,1
11584,26308,thai_ckn_l,1
11585,26309,bbq_ckn_l,1
11586,26310,cali_ckn_l,1
11586,26311,ckn_pesto_l,1
11586,26312,classic_dlx_m,1
11586,26313,five_cheese_l,1
11586,26314,pepperoni_m,1
11587,26315,ckn_pesto_s,1
11587,26316,ital_supr_s,1
11587,26317,prsc_argla_s,1
11587,26318,thai_ckn_l,1
11588,26319,hawaiian_s,1
11589,26320,mediterraneo_l,1
11589,26321,pepperoni_l,1
11590,26322,sicilian_m,1
11591,26323,spinach_fet_m,1
11592,26324,ckn_pesto_m,1
11592,26325,ital_cpcllo_s,1
11593,26326,cali_ckn_m,1
11593,26327,spinach_fet_m,1
11594,26328,bbq_ckn_l,1
11594,26329,big_meat_s,1
11594,26330,brie_carre_s,1
11594,26331,calabrese_l,1
11594,26332,ckn_alfredo_m,1
11594,26333,four_cheese_m,1
11594,26334,pepperoni_s,1
11594,26335,soppressata_s,1
11594,26336,southw_ckn_s,1
11594,26337,spinach_supr_l,1
11594,26338,the_greek_l,1
11595,26339,mediterraneo_l,1
11595,26340,prsc_argla_l,1
11595,26341,spicy_ital_l,1
11596,26342,bbq_ckn_m,1
11597,26343,ital_cpcllo_m,1
11598,26344,southw_ckn_s,1
11599,26345,brie_carre_s,2
11599,26346,classic_dlx_m,2
11599,26347,hawaiian_l,1
11599,26348,hawaiian_m,1
11599,26349,ital_supr_m,1
11599,26350,pep_msh_pep_m,1
11599,26351,pepperoni_l,1
11599,26352,prsc_argla_l,1
11599,26353,thai_ckn_m,1
11600,26354,spinach_fet_l,1
11601,26355,bbq_ckn_m,1
11601,26356,four_cheese_l,1
11602,26357,hawaiian_s,1
11603,26358,ital_supr_m,1
11603,26359,sicilian_m,1
11603,26360,spinach_fet_m,1
11603,26361,the_greek_l,1
11604,26362,southw_ckn_m,1
11605,26363,four_cheese_l,1
11605,26364,hawaiian_s,1
11605,26365,thai_ckn_l,1
11606,26366,classic_dlx_m,1
11606,26367,spicy_ital_l,1
11607,26368,cali_ckn_m,1
11607,26369,southw_ckn_l,1
11608,26370,four_cheese_l,1
11608,26371,hawaiian_s,1
11608,26372,pepperoni_s,1
11608,26373,southw_ckn_l,1
11609,26374,southw_ckn_l,1
11610,26375,bbq_ckn_l,1
11610,26376,prsc_argla_m,1
11611,26377,classic_dlx_l,1
11611,26378,spicy_ital_s,1
11612,26379,five_cheese_l,1
11612,26380,mexicana_m,1
11613,26381,prsc_argla_s,1
11614,26382,brie_carre_s,1
11614,26383,hawaiian_l,1
11614,26384,ital_cpcllo_m,1
11614,26385,pepperoni_s,1
11615,26386,cali_ckn_s,1
11616,26387,classic_dlx_s,1
